Time,PGN,DA,SA,Priority,Data
26.382295846939087,65128,255,71,6,33 FF FF FF FF FF FF FF 
26.38260531425476,65091,255,71,3,00 00 FF FF 3F FF FF FF 
26.382896900177002,65535,255,6,6,73 FF FF FF FF FF FF FF 
26.383777856826782,65092,255,71,3,00 00 FF FF 3F FF FF FF 
26.384496927261353,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
26.388983964920044,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.395106315612793,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.398858308792114,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.4006507396698,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.400798320770264,61184,0,6,1,64 15 1E F0 00 00 10 0E 
26.403388500213623,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
